demand_total,demand_cv,lead_time_mean_days,lead_time_cv,eoq_mean,eoq_cv,interorder_time_mean_days,rop_mean,rop_cv,number_poi,under_time_pct,over_time_pct,normal_time_pct,under_logodds_vs_normal,over_logodds_vs_normal,log_demand_total,log_demand_cv,log_lead_time_mean,log_lead_time_cv,log_eoq_mean,log_eoq_cv,log_interorder_time_days,log_rop_mean,log_rop_cv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,20.72326583794641,0.0,3.970291913552122,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.750059678456815,81.24994032154318,0.0,19.04929259155402,20.515625738894585,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
15.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1,64.45185386502129,35.5481461349787,0.0,20.284014145872707,19.688983660559032,2.70805020110221,-1.0986122886681098,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,2.995732273553991,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1,1.061835344166319e-05,99.99998938164656,0.0,4.674542639979719,20.723265731762872,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,2.302585092994046,-20.72326583694641
0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,1,0.0,100.0,0.0,0.0,20.72326583794641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,2.5649493574615367,-20.72326583694641,-20.72326583694641,2.5649493574615367,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,177.00081018518517,6.5,1.0,2,67.23158344619637,32.768416553803625,0.0,20.32623878132216,19.60756079555953,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,5.176154309880784,1.8718021769015913,0.0
0.0,0.0,0.0,0.0,0.0,0.0,153.00052083333333,0.0,0.0,3,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,5.030441325526075,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,107.50028935185185,0.0,0.0,3,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,4.6774935392092285,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,130.00034722222222,0.0,0.0,2,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,4.8675371213921865,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,1,48.55977917366545,51.44022082633455,0.0,20.000891252264008,20.058516025713892,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,4.6913478822291435,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
54.5,0.11926605504587157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,97.14280839031932,2.8571916096806818,0.0,20.694277799238083,17.16793487369906,3.9982007016691985,-2.1263985247676067,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,117.00052083333333,62.0,0.0,3,0.0,100.0,0.0,0.0,20.72326583794641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,4.762178386354799,4.127134385045092,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,1,0.0,100.0,0.0,0.0,20.72326583794641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,4.127134385045092,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,1,89.71426213164717,10.28573786835283,0.0,20.614725406622014,18.44885392339516,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,4.127134385045092,-20.72326583694641
0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,20.72326583794641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,4.127134385045092,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99.9999816286091,1.8371390894330333e-05,0.0,20.723265654232485,5.218808189964366,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,26.00023148148148,26.0,0.0,2,0.0,100.0,0.0,0.0,20.72326583794641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,3.2581054411157524,3.258096538021482,-20.72326583694641
0.0,0.0,45.00011574074074,0.0,61.0,0.0,0.0,26.0,0.0,1,0.0,100.0,0.0,0.0,20.72326583794641,-20.72326583694641,-20.72326583694641,3.806665061783473,-20.72326583694641,4.110873864173311,-20.72326583694641,-20.72326583694641,3.258096538021482,-20.72326583694641
0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,20.72326583794641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,3.258096538021482,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99.99995177517975,4.822482025403871e-05,0.0,20.723265355698093,6.180530398558268,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,155.00081018518517,0.0,0.0,2,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,5.04343034390678,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,87.00052083333333,0.0,0.0,3,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,4.465914105226703,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,20.72326583794641,0.0,3.9318256327243257,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,26.0,0.0,178.00081018518517,65.0,1.0,2,8.065517163783472e-06,99.99999193448284,0.0,4.402505156514553,20.723265757291237,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,3.258096538021482,-20.72326583694641,5.181788101883891,4.174387269895637,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.714668526281839e-05,99.99998285331473,0.0,5.150205059329376,20.723265666479545,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,1,0.0,100.0,0.0,0.0,20.72326583794641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,3.784189633918261,-20.72326583694641
79.0,0.0,0.0,0.0,18.0,0.0,190.00081018518517,65.0,1.0,2,8.17952352803135e-06,99.99999182047647,0.0,4.416370514811692,20.72326575615117,4.3694478524670215,-20.72326583694641,-20.72326583694641,-20.72326583694641,2.8903717578961645,-20.72326583694641,5.2470283362839485,4.174387269895637,0.0
44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.258045832119319e-05,99.99998741954168,0.0,4.842647186554414,20.72326571214182,3.784189633918261,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
83.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,1,3.794740944419947e-05,99.99996205259056,0.0,5.941418092045739,20.723265458472245,4.418840607796598,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,4.418840607796598,-20.72326583694641
34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,20.72326583794641,0.0,3.5263605246161616,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5329803084080443e-05,99.99998467019691,0.0,5.038885997400477,20.723265684648368,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
47.0,0.0,0.0,0.0,0.0,0.0,108.00057870370371,88.5,0.4689265536723164,2,1.1516437238123415e-05,31.343365916021448,68.65662256754132,-15.592207057158,-0.7841149632387212,3.8501476017100584,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,4.68213658547749,4.483002552013883,-0.7573091247772312
0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1,3.507269341801284e-05,99.99996492730658,0.0,5.8628551193742595,20.723265487219415,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,3.8066624897703196,-20.72326583694641
45.0,0.0,0.0,0.0,0.0,0.0,42.66697530864197,11.25,1.7320508075688774,4,85.71432549592727,14.285674504072732,0.0,20.569115622404862,18.777352910172333,3.8066624897703196,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,3.75342520902164,2.4203681286504293,0.5493061443340549
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,129.0006558641975,0.6537414816139366,16.0,0.0,96.00052083333333,0.0,0.0,3,99.99998859703767,1.1402962329971854e-05,0.0,20.723265723916782,4.745189689102231,-20.72326583694641,-20.72326583694641,4.859817488567333,-0.42504329372393945,2.772588722239781,-20.72326583694641,4.564353616800341,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,60.00023148148148,0.0,0.0,2,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,4.09434842023935,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,54.0005787037037,48.0,1.0,2,51.35124595406154,48.64875404593846,0.0,20.056784852940353,20.002721850751403,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,3.988994763242104,3.871201010907891,0.0
96.0,0.0,0.0,0.0,0.0,0.0,0.00011574074074074075,0.0,0.0,2,100.0,0.0,0.0,20.72326583794641,0.0,4.564348191467836,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-9.064157861798101,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,1,0.0,100.0,0.0,0.0,20.72326583794641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,4.110873864173311,-20.72326583694641
0.0,0.0,0.0,0.0,66.0,0.0,0.0,66.0,0.0,1,0.0,100.0,0.0,0.0,20.72326583794641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,4.189654742026425,-20.72326583694641,-20.72326583694641,4.189654742026425,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,1,0.0,100.0,0.0,0.0,20.72326583794641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,4.110873864173311,-20.72326583694641
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,20.72326583794641,0.0,1.6094379124341003,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,51.0,0.0,0.0,36.0,0.0,1,0.0,100.0,0.0,0.0,20.72326583794641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,3.9318256327243257,-20.72326583694641,-20.72326583694641,3.58351893845611,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,188.00115740740742,43.0,0.16279069767441862,2,81.38296018875965,18.61703981124035,0.0,20.51726156899167,19.042172936552,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,5.236448119233378,3.7612001156935624,-1.8152899666382492
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54.16661397631142,45.83338602368858,0.0,20.110160393160665,19.943108431185742,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
50.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,1,99.99998613891222,1.3861087782130313e-05,0.0,20.723265699335524,4.9388591086486,3.912023005428146,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,3.58351893845611,-20.72326583694641
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99.99997730581951,2.2694180485909638e-05,0.0,20.72326561100458,5.429090354528628,2.70805020110221,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,18.5,0.7297297297297297,0.0,32.0,0.0,1,0.0,100.0,0.0,0.0,20.72326583794641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,2.917770732084279,-0.3150810466398954,-20.72326583694641,3.4657359027997265,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0867620858268184e-05,99.99998913237914,0.0,4.697532466664977,20.723265729270196,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,20.00011574074074,0.0,0.0,2,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,2.995738060574283,-20.72326583694641,-20.72326583694641
57.0,0.5087719298245614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5228972938267379e-05,99.99998477102706,0.0,5.032329786781936,20.72326568565667,4.04305126783455,-0.6757554378480761,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,20.72326583794641,0.0,3.4339872044851463,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,20.72326583794641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,3.6109179126442243,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0,99.99998830907896,1.1690921041156017e-05,0.0,20.723265721037194,4.769914925031177,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,4.465908118654584,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,1,33.33339541610936,66.66660458389063,0.0,19.624655413759843,20.317799799096175,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,3.6109179126442243,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,1,0.0,100.0,0.0,0.0,20.72326583794641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,3.6109179126442243,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.76710723482841e-06,99.99999023289277,0.0,4.591791816837627,20.723265740275334,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,51.456366318503356,48.543633681496644,0.0,20.05882984549583,20.000558710043098,4.02535169073515,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
44.5,0.7752808988764045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.353105375243055,92.64689462475694,0.0,18.11321838858782,20.646891086935423,3.7954891891721947,-0.25452986513488046,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,293.0009259259259,44.5,1.0,2,6.889307973147682e-06,99.99999311069203,0.0,4.246966641927784,20.72326576905333,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,5.680175769168818,3.7954891891721947,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0,44.53765444214283,55.46234555785717,0.0,19.914430651817295,20.13379998483968,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,3.295836866004329,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,18.000462962962963,0.0,0.0,2,100.0,0.0,0.0,20.72326583794641,0.0,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,2.890397477730016,-20.72326583694641,-20.72326583694641
44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.000031249775754,0.0,84.99996875022424,-1.734598598937223,-20.56074654098062,3.784189633918261,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,29.670194656733216,70.32980534326678,0.0,19.50823864933567,20.371291334933836,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
51.0,0.0,0.0,0.0,0.0,0.0,121.00092592592593,27.0,0.0,2,47.844735938608295,52.155264061391705,0.0,19.986056753163318,20.072320770002804,3.9318256327243257,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,4.795798197847842,3.295836866004329,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,20.72326583794641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641
0.0,0.0,102.00069444444445,0.0,35.333333333333336,0.3735658466645911,0.0,38.0,0.0,1,0.0,100.0,0.0,0.0,20.72326583794641,-20.72326583694641,-20.72326583694641,4.624979621539962,-20.72326583694641,3.5648268054439574,-0.9846609936568907,-20.72326583694641,3.6375861597263857,-20.72326583694641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,1,0.0,100.0,0.0,0.0,20.72326583794641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,3.6375861597263857,-20.72326583694641
